Attached 3 probes
TIME     PID      COMM                 CAP  CAP_NAME             NOTE
423      3292236  6                    21   SYS_ADMIN            (non-runtime process)
423      3292236  runc:[0:PARENT]      21   SYS_ADMIN            (non-runtime process)
423      3292236  runc:[0:PARENT]      21   SYS_ADMIN            (non-runtime process)
423      3292236  runc:[0:PARENT]      21   SYS_ADMIN            (non-runtime process)
423      3292236  runc:[0:PARENT]      21   SYS_ADMIN            (non-runtime process)
423      3292236  runc:[0:PARENT]      21   SYS_ADMIN            (non-runtime process)
423      3292236  runc:[0:PARENT]      21   SYS_ADMIN            (non-runtime process)
423      3292236  runc:[0:PARENT]      21   SYS_ADMIN            (non-runtime process)
423      3292236  runc:[0:PARENT]      21   SYS_ADMIN            (non-runtime process)
423      3292236  runc:[0:PARENT]      21   SYS_ADMIN            (non-runtime process)
423      3292236  runc:[0:PARENT]      21   SYS_ADMIN            (non-runtime process)
423      3292236  runc:[0:PARENT]      21   SYS_ADMIN            (non-runtime process)
423      3292236  runc:[0:PARENT]      21   SYS_ADMIN            (non-runtime process)
423      3292236  runc:[0:PARENT]      21   SYS_ADMIN            (non-runtime process)
423      3292236  runc:[0:PARENT]      21   SYS_ADMIN            (non-runtime process)
423      3292236  runc:[0:PARENT]      21   SYS_ADMIN            (non-runtime process)
