Attached 3 probes
TIME     PID      COMM                 CAP  CAP_NAME             NOTE
215      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
215      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
216      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
216      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
216      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
216      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
216      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
216      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
216      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
216      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
216      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
216      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
216      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
216      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
216      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
217      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
217      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
217      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
217      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
218      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
218      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
218      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
218      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
218      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
218      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
218      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
218      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
218      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
219      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
219      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
219      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
219      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
219      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
220      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
220      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
221      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
221      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
221      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
221      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
221      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
221      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
222      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
222      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
222      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
224      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
228      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
229      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
230      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
230      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
230      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
230      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
230      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
231      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
231      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
231      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
232      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
232      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
233      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
233      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
233      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
233      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
233      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
234      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
234      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
235      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
235      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
235      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
235      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
235      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
235      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
236      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
236      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
236      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
237      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
238      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
238      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
238      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
239      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
239      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
239      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
240      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
240      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
240      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
241      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
241      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
241      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
242      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
242      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
242      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
243      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
243      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
243      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
244      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
244      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
248      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
252      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
252      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
252      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
